year_start,year_end,flow_type,dest_statefips,origin_statefips,origin_state_abbr,origin_state_name,n_returns,n_exemptions,agi_thousands
2021,2022,inflow,02,96,AK,"AK Total Migration-US and Foreign",14745,27607,973284
2021,2022,inflow,02,97,AK,"AK Total Migration-US",14307,26567,944024
2021,2022,inflow,02,98,AK,"AK Total Migration-Foreign",438,1040,29260
2021,2022,inflow,02,97,AK,"AK Total Migration-Same State",6377,11742,438393
2021,2022,inflow,02,02,AK,"AK Non-migrants",266296,535471,25519259
2021,2022,inflow,02,53,WA,"Washington",1365,2444,103542
2021,2022,inflow,02,06,CA,"California",1336,2296,90403
2021,2022,inflow,02,48,TX,"Texas",1157,2379,82539
2021,2022,inflow,02,12,FL,"Florida",715,1303,43641
2021,2022,inflow,02,04,AZ,"Arizona",637,1199,46025
2021,2022,inflow,02,41,OR,"Oregon",634,1070,38007
2021,2022,inflow,02,08,CO,"Colorado",618,1130,44001
2021,2022,inflow,02,13,GA,"Georgia",463,978,27339
2021,2022,inflow,02,37,NC,"North Carolina",454,947,26757
2021,2022,inflow,02,57,FR,"Foreign",438,1040,29260
2021,2022,inflow,02,51,VA,"Virginia",394,754,29879
2021,2022,inflow,02,49,UT,"Utah",346,683,20796
2021,2022,inflow,02,16,ID,"Idaho",319,549,19011
2021,2022,inflow,02,32,NV,"Nevada",311,554,19775
2021,2022,inflow,02,36,NY,"New York",310,492,19561
2021,2022,inflow,02,30,MT,"Montana",309,569,20272
2021,2022,inflow,02,15,HI,"Hawaii",289,582,22163
2021,2022,inflow,02,27,MN,"Minnesota",264,430,15826
2021,2022,inflow,02,47,TN,"Tennessee",256,522,16117
2021,2022,inflow,02,39,OH,"Ohio",256,427,15782
2021,2022,inflow,02,42,PA,"Pennsylvania",251,430,17385
2021,2022,inflow,02,26,MI,"Michigan",244,412,13739
2021,2022,inflow,02,17,IL,"Illinois",224,380,17071
2021,2022,inflow,02,29,MO,"Missouri",214,427,12822
2021,2022,inflow,02,55,WI,"Wisconsin",211,357,14361
2021,2022,inflow,02,40,OK,"Oklahoma",204,458,12425
2021,2022,inflow,02,01,AL,"Alabama",199,453,11162
2021,2022,inflow,02,45,SC,"South Carolina",189,337,10316
2021,2022,inflow,02,20,KS,"Kansas",183,431,11860
2021,2022,inflow,02,24,MD,"Maryland",168,311,11723
2021,2022,inflow,02,35,NM,"New Mexico",159,313,10315
2021,2022,inflow,02,21,KY,"Kentucky",157,351,8958
2021,2022,inflow,02,22,LA,"Louisiana",152,280,8586
2021,2022,inflow,02,18,IN,"Indiana",143,283,9807
2021,2022,inflow,02,34,NJ,"New Jersey",119,185,6551
2021,2022,inflow,02,05,AR,"Arkansas",104,205,5998
2021,2022,inflow,02,25,MA,"Massachusetts",103,151,6773
2021,2022,inflow,02,56,WY,"Wyoming",100,191,7052
2021,2022,inflow,02,28,MS,"Mississippi",90,157,4633
2021,2022,inflow,02,38,ND,"North Dakota",90,164,5568
2021,2022,inflow,02,19,IA,"Iowa",80,122,4164
2021,2022,inflow,02,46,SD,"South Dakota",74,151,5847
2021,2022,inflow,02,31,NE,"Nebraska",70,135,4785
2021,2022,inflow,02,09,CT,"Connecticut",69,105,3648
2021,2022,inflow,02,23,ME,"Maine",60,104,3690
2021,2022,inflow,02,54,WV,"West Virginia",51,108,2493
2021,2022,inflow,02,33,NH,"New Hampshire",49,83,2995
2021,2022,inflow,02,50,VT,"Vermont",41,55,2114
2021,2022,inflow,02,11,DC,"District Of Columbia",26,37,2185
2021,2022,inflow,02,10,DE,"Delaware",26,45,2034
2021,2022,inflow,02,44,RI,"Rhode Island",24,38,1528
2021,2022,inflow,04,96,AZ,"AZ Total Migration-US and Foreign",131212,226615,12760040
2021,2022,inflow,04,97,AZ,"AZ Total Migration-US",130273,224640,12701020
2021,2022,inflow,04,98,AZ,"AZ Total Migration-Foreign",939,1975,59020
2021,2022,inflow,04,97,AZ,"AZ Total Migration-Same State",51833,92535,3194968
2021,2022,inflow,04,04,AZ,"AZ Non-migrants",2665355,5315062,245226628
2021,2022,inflow,04,06,CA,"California",32864,57857,3299502
2021,2022,inflow,04,53,WA,"Washington",9204,16600,1068058
2021,2022,inflow,04,48,TX,"Texas",8008,14401,724601
2021,2022,inflow,04,17,IL,"Illinois",6353,10558,746742
2021,2022,inflow,04,08,CO,"Colorado",6230,10295,657465
2021,2022,inflow,04,41,OR,"Oregon",4433,7549,484817
2021,2022,inflow,04,32,NV,"Nevada",4333,7617,354512
2021,2022,inflow,04,12,FL,"Florida",4239,6837,381638
2021,2022,inflow,04,35,NM,"New Mexico",3254,5727,204483
2021,2022,inflow,04,36,NY,"New York",3226,4964,299422
2021,2022,inflow,04,27,MN,"Minnesota",3171,5181,426823
2021,2022,inflow,04,49,UT,"Utah",3144,6065,271178
2021,2022,inflow,04,26,MI,"Michigan",2799,4628,227705
2021,2022,inflow,04,55,WI,"Wisconsin",2503,4181,199796
2021,2022,inflow,04,39,OH,"Ohio",2475,3984,213670
2021,2022,inflow,04,42,PA,"Pennsylvania",2065,3292,215676
2021,2022,inflow,04,13,GA,"Georgia",1887,3391,150223
2021,2022,inflow,04,29,MO,"Missouri",1886,3075,163228
2021,2022,inflow,04,18,IN,"Indiana",1868,3099,145514
2021,2022,inflow,04,37,NC,"North Carolina",1860,3390,131183
2021,2022,inflow,04,51,VA,"Virginia",1837,3273,209568
2021,2022,inflow,04,16,ID,"Idaho",1758,3331,132601
2021,2022,inflow,04,19,IA,"Iowa",1430,2325,132879
2021,2022,inflow,04,34,NJ,"New Jersey",1423,2258,201904
2021,2022,inflow,04,47,TN,"Tennessee",1410,2435,109868
2021,2022,inflow,04,25,MA,"Massachusetts",1233,1868,144217
2021,2022,inflow,04,30,MT,"Montana",1172,2037,103040
2021,2022,inflow,04,31,NE,"Nebraska",1126,1916,144028
2021,2022,inflow,04,20,KS,"Kansas",1124,1943,114482
2021,2022,inflow,04,15,HI,"Hawaii",1055,1918,84228
2021,2022,inflow,04,24,MD,"Maryland",1054,1737,97295
2021,2022,inflow,04,02,AK,"Alaska",1013,1839,88176
2021,2022,inflow,04,40,OK,"Oklahoma",957,1688,56071
2021,2022,inflow,04,57,FR,"Foreign",939,1975,59020
2021,2022,inflow,04,46,SD,"South Dakota",846,1477,66000
2021,2022,inflow,04,45,SC,"South Carolina",825,1505,114107
2021,2022,inflow,04,38,ND,"North Dakota",694,1179,56410
2021,2022,inflow,04,56,WY,"Wyoming",655,1167,60310
2021,2022,inflow,04,21,KY,"Kentucky",643,1130,51644
2021,2022,inflow,04,09,CT,"Connecticut",632,933,99965
2021,2022,inflow,04,22,LA,"Louisiana",628,1071,38560
2021,2022,inflow,04,01,AL,"Alabama",606,1121,42884
2021,2022,inflow,04,05,AR,"Arkansas",535,889,34819
2021,2022,inflow,04,33,NH,"New Hampshire",333,527,36494
2021,2022,inflow,04,28,MS,"Mississippi",306,526,15679
2021,2022,inflow,04,23,ME,"Maine",293,468,23023
2021,2022,inflow,04,44,RI,"Rhode Island",195,329,13705
2021,2022,inflow,04,10,DE,"Delaware",182,309,18229
2021,2022,inflow,04,54,WV,"West Virginia",174,282,10251
2021,2022,inflow,04,11,DC,"District Of Columbia",171,224,25119
2021,2022,inflow,04,50,VT,"Vermont",161,244,9228
2021,2022,inflow,05,96,AR,"AR Total Migration-US and Foreign",37910,72789,2489086
2021,2022,inflow,05,97,AR,"AR Total Migration-US",37684,72312,2476660
2021,2022,inflow,05,98,AR,"AR Total Migration-Foreign",226,477,12426
2021,2022,inflow,05,97,AR,"AR Total Migration-Same State",45917,86695,2232341
2021,2022,inflow,05,05,AR,"AR Non-migrants",1006961,2122246,83324601
2021,2022,inflow,05,48,TX,"Texas",7182,13568,492380
2021,2022,inflow,05,06,CA,"California",3311,6728,262375
2021,2022,inflow,05,29,MO,"Missouri",3157,5859,165310
2021,2022,inflow,05,40,OK,"Oklahoma",2774,5260,129090
2021,2022,inflow,05,47,TN,"Tennessee",1970,3696,116940
2021,2022,inflow,05,12,FL,"Florida",1818,3312,110595
2021,2022,inflow,05,22,LA,"Louisiana",1490,2872,88828
2021,2022,inflow,05,08,CO,"Colorado",1324,2574,105360
2021,2022,inflow,05,17,IL,"Illinois",1197,2221,91750
2021,2022,inflow,05,04,AZ,"Arizona",1009,1951,54846
2021,2022,inflow,05,28,MS,"Mississippi",1005,1903,49227
2021,2022,inflow,05,13,GA,"Georgia",797,1500,59186
2021,2022,inflow,05,20,KS,"Kansas",756,1421,59018
2021,2022,inflow,05,53,WA,"Washington",718,1479,57611
2021,2022,inflow,05,37,NC,"North Carolina",578,1102,41482
2021,2022,inflow,05,26,MI,"Michigan",518,1005,32885
2021,2022,inflow,05,51,VA,"Virginia",493,1007,44972
2021,2022,inflow,05,39,OH,"Ohio",480,893,34849
2021,2022,inflow,05,36,NY,"New York",476,892,33387
2021,2022,inflow,05,01,AL,"Alabama",471,896,29428
2021,2022,inflow,05,32,NV,"Nevada",438,861,26786
2021,2022,inflow,05,18,IN,"Indiana",424,871,22642
2021,2022,inflow,05,41,OR,"Oregon",395,809,35405
2021,2022,inflow,05,19,IA,"Iowa",390,737,23468
2021,2022,inflow,05,55,WI,"Wisconsin",384,727,26413
2021,2022,inflow,05,27,MN,"Minnesota",365,697,31524
2021,2022,inflow,05,49,UT,"Utah",363,867,21667
2021,2022,inflow,05,42,PA,"Pennsylvania",334,661,22756
2021,2022,inflow,05,21,KY,"Kentucky",311,558,17819
2021,2022,inflow,05,45,SC,"South Carolina",284,514,17401
2021,2022,inflow,05,16,ID,"Idaho",246,543,15817
2021,2022,inflow,05,35,NM,"New Mexico",242,479,14333
2021,2022,inflow,05,31,NE,"Nebraska",234,430,13076
2021,2022,inflow,05,24,MD,"Maryland",234,454,18435
2021,2022,inflow,05,57,FR,"Foreign",226,477,12426
2021,2022,inflow,05,34,NJ,"New Jersey",187,355,16738
2021,2022,inflow,05,15,HI,"Hawaii",162,369,8741
2021,2022,inflow,05,25,MA,"Massachusetts",154,265,10890
2021,2022,inflow,05,30,MT,"Montana",144,299,6962
2021,2022,inflow,05,02,AK,"Alaska",131,267,10169
2021,2022,inflow,05,56,WY,"Wyoming",122,248,7617
2021,2022,inflow,05,46,SD,"South Dakota",111,215,7101
2021,2022,inflow,05,09,CT,"Connecticut",96,194,11723
2021,2022,inflow,05,38,ND,"North Dakota",83,170,5127
2021,2022,inflow,05,54,WV,"West Virginia",79,129,3374
2021,2022,inflow,05,33,NH,"New Hampshire",55,112,4114
2021,2022,inflow,05,23,ME,"Maine",51,111,2360
2021,2022,inflow,05,11,DC,"District Of Columbia",44,57,8545
2021,2022,inflow,05,10,DE,"Delaware",43,82,2457
2021,2022,inflow,05,44,RI,"Rhode Island",33,62,2424
2021,2022,inflow,05,50,VT,"Vermont",21,30,1259
2021,2022,inflow,06,96,CA,"CA Total Migration-US and Foreign",259058,405166,28736150
2021,2022,inflow,06,97,CA,"CA Total Migration-US",254935,396571,28473510
2021,2022,inflow,06,98,CA,"CA Total Migration-Foreign",4123,8595,262639
2021,2022,inflow,06,97,CA,"CA Total Migration-Same State",523178,880978,60779255
2021,2022,inflow,06,06,CA,"CA Non-migrants",15187730,30007256,1874895881
2021,2022,inflow,06,48,TX,"Texas",23316,39032,2476091
2021,2022,inflow,06,36,NY,"New York",19708,26821,3386400
2021,2022,inflow,06,53,WA,"Washington",18275,29096,2972701
2021,2022,inflow,06,04,AZ,"Arizona",16115,25677,1240884
2021,2022,inflow,06,32,NV,"Nevada",14518,23983,1249124
2021,2022,inflow,06,12,FL,"Florida",13064,19928,1580066
2021,2022,inflow,06,17,IL,"Illinois",11280,16642,1440823
2021,2022,inflow,06,41,OR,"Oregon",10550,15806,981853
2021,2022,inflow,06,08,CO,"Colorado",9895,14929,1046599
2021,2022,inflow,06,51,VA,"Virginia",8352,14156,815307
2021,2022,inflow,06,25,MA,"Massachusetts",8334,11233,1074203
2021,2022,inflow,06,42,PA,"Pennsylvania",6787,9522,730674
2021,2022,inflow,06,34,NJ,"New Jersey",6746,10203,954080
2021,2022,inflow,06,13,GA,"Georgia",6632,10595,614650
2021,2022,inflow,06,37,NC,"North Carolina",6495,10734,534074
2021,2022,inflow,06,26,MI,"Michigan",5659,8477,922254
2021,2022,inflow,06,15,HI,"Hawaii",4995,8642,460245
2021,2022,inflow,06,39,OH,"Ohio",4975,7390,767879
2021,2022,inflow,06,24,MD,"Maryland",4929,7629,484373
2021,2022,inflow,06,49,UT,"Utah",4741,8032,451415
2021,2022,inflow,06,57,FR,"Foreign",4123,8595,262639
2021,2022,inflow,06,27,MN,"Minnesota",3454,5178,357184
2021,2022,inflow,06,47,TN,"Tennessee",3450,5598,365767
2021,2022,inflow,06,29,MO,"Missouri",3250,5084,271412
2021,2022,inflow,06,18,IN,"Indiana",3139,4647,238103
2021,2022,inflow,06,16,ID,"Idaho",2940,4998,251242
2021,2022,inflow,06,55,WI,"Wisconsin",2773,4160,249363
2021,2022,inflow,06,09,CT,"Connecticut",2736,3954,332275
2021,2022,inflow,06,35,NM,"New Mexico",2390,3970,187594
2021,2022,inflow,06,45,SC,"South Carolina",2288,3771,161483
2021,2022,inflow,06,40,OK,"Oklahoma",2071,3580,130109
2021,2022,inflow,06,11,DC,"District Of Columbia",2033,2566,260550
2021,2022,inflow,06,22,LA,"Louisiana",1988,3177,136350
2021,2022,inflow,06,20,KS,"Kansas",1759,2893,139742
2021,2022,inflow,06,01,AL,"Alabama",1579,2556,111415
2021,2022,inflow,06,19,IA,"Iowa",1552,2380,98480
2021,2022,inflow,06,21,KY,"Kentucky",1354,2174,102794
2021,2022,inflow,06,05,AR,"Arkansas",1348,2313,90588
2021,2022,inflow,06,30,MT,"Montana",1175,1841,92189
2021,2022,inflow,06,02,AK,"Alaska",1150,1972,72934
2021,2022,inflow,06,31,NE,"Nebraska",1081,1758,76822
2021,2022,inflow,06,28,MS,"Mississippi",868,1532,54499
2021,2022,inflow,06,44,RI,"Rhode Island",848,1276,77851
2021,2022,inflow,06,33,NH,"New Hampshire",775,1139,113882
2021,2022,inflow,06,23,ME,"Maine",647,925,58349
2021,2022,inflow,06,56,WY,"Wyoming",587,972,78347
2021,2022,inflow,06,38,ND,"North Dakota",575,982,36129
2021,2022,inflow,06,46,SD,"South Dakota",485,800,33980
2021,2022,inflow,06,10,DE,"Delaware",465,677,37996
2021,2022,inflow,06,50,VT,"Vermont",440,589,38177
2021,2022,inflow,06,54,WV,"West Virginia",369,582,34207
2021,2022,inflow,08,96,CO,"CO Total Migration-US and Foreign",126097,200376,12421781
2021,2022,inflow,08,97,CO,"CO Total Migration-US",124805,197322,12323709
2021,2022,inflow,08,98,CO,"CO Total Migration-Foreign",1292,3054,98072
2021,2022,inflow,08,97,CO,"CO Total Migration-Same State",146724,231614,11776728
2021,2022,inflow,08,08,CO,"CO Non-migrants",2193326,4281326,257200326
2021,2022,inflow,08,06,CA,"California",15585,24864,2012297
2021,2022,inflow,08,48,TX,"Texas",14499,25224,1450560
2021,2022,inflow,08,12,FL,"Florida",8124,12508,811198
2021,2022,inflow,08,04,AZ,"Arizona",5950,9729,492160
2021,2022,inflow,08,17,IL,"Illinois",5473,8015,859286
2021,2022,inflow,08,36,NY,"New York",4420,6093,667857
2021,2022,inflow,08,53,WA,"Washington",3879,6356,533713
2021,2022,inflow,08,51,VA,"Virginia",3191,5256,335469
2021,2022,inflow,08,13,GA,"Georgia",3087,5195,256109
2021,2022,inflow,08,37,NC,"North Carolina",2970,4909,231989
2021,2022,inflow,08,39,OH,"Ohio",2771,4079,230350
2021,2022,inflow,08,29,MO,"Missouri",2658,4148,215273
2021,2022,inflow,08,42,PA,"Pennsylvania",2641,3678,246907
2021,2022,inflow,08,35,NM,"New Mexico",2631,4399,173925
2021,2022,inflow,08,27,MN,"Minnesota",2574,3567,205738
2021,2022,inflow,08,20,KS,"Kansas",2339,3936,178279
2021,2022,inflow,08,26,MI,"Michigan",2339,3224,164448
2021,2022,inflow,08,49,UT,"Utah",2337,4038,167964
2021,2022,inflow,08,55,WI,"Wisconsin",2206,2993,157776
2021,2022,inflow,08,41,OR,"Oregon",2141,3115,168806
2021,2022,inflow,08,25,MA,"Massachusetts",2134,2810,226317
2021,2022,inflow,08,47,TN,"Tennessee",2046,3260,163776
2021,2022,inflow,08,32,NV,"Nevada",2031,3422,161343
2021,2022,inflow,08,18,IN,"Indiana",1887,2871,153492
2021,2022,inflow,08,31,NE,"Nebraska",1864,2893,128925
2021,2022,inflow,08,56,WY,"Wyoming",1822,2866,127082
2021,2022,inflow,08,24,MD,"Maryland",1720,2702,174045
2021,2022,inflow,08,40,OK,"Oklahoma",1671,2939,120512
2021,2022,inflow,08,34,NJ,"New Jersey",1645,2391,205657
2021,2022,inflow,08,19,IA,"Iowa",1605,2321,117513
2021,2022,inflow,08,22,LA,"Louisiana",1441,2312,116531
2021,2022,inflow,08,57,FR,"Foreign",1292,3054,98072
2021,2022,inflow,08,45,SC,"South Carolina",1243,1979,106412
2021,2022,inflow,08,15,HI,"Hawaii",1155,2246,101526
2021,2022,inflow,08,01,AL,"Alabama",1109,1912,96181
2021,2022,inflow,08,30,MT,"Montana",1012,1584,75370
2021,2022,inflow,08,16,ID,"Idaho",1012,1770,66741
2021,2022,inflow,08,09,CT,"Connecticut",946,1310,111930
2021,2022,inflow,08,21,KY,"Kentucky",941,1541,61713
2021,2022,inflow,08,05,AR,"Arkansas",822,1354,47618
2021,2022,inflow,08,46,SD,"South Dakota",722,1127,43715
2021,2022,inflow,08,02,AK,"Alaska",700,1289,52150
2021,2022,inflow,08,11,DC,"District Of Columbia",604,794,107141
2021,2022,inflow,08,38,ND,"North Dakota",550,905,32946
2021,2022,inflow,08,28,MS,"Mississippi",532,917,33764
2021,2022,inflow,08,33,NH,"New Hampshire",456,630,34584
2021,2022,inflow,08,50,VT,"Vermont",344,431,22386
2021,2022,inflow,08,23,ME,"Maine",328,450,28064
2021,2022,inflow,08,54,WV,"West Virginia",247,385,17216
2021,2022,inflow,08,44,RI,"Rhode Island",215,299,15150
2021,2022,inflow,08,10,DE,"Delaware",186,286,13807
2021,2022,inflow,09,96,CT,"CT Total Migration-US and Foreign",49306,82597,6846872
2021,2022,inflow,09,97,CT,"CT Total Migration-US",49104,82190,6834972
2021,2022,inflow,09,98,CT,"CT Total Migration-Foreign",202,407,11901
2021,2022,inflow,09,97,CT,"CT Total Migration-Same State",36894,58269,2864092
2021,2022,inflow,09,09,CT,"CT Non-migrants",1446297,2773488,198713915
2021,2022,inflow,09,36,NY,"New York",17311,30993,3194381
2021,2022,inflow,09,25,MA,"Massachusetts",6184,9477,596592
2021,2022,inflow,09,12,FL,"Florida",3945,6296,546128
2021,2022,inflow,09,06,CA,"California",2320,3877,424068
2021,2022,inflow,09,34,NJ,"New Jersey",2208,3770,421216
2021,2022,inflow,09,44,RI,"Rhode Island",1882,3079,137167
2021,2022,inflow,09,42,PA,"Pennsylvania",1416,2261,145770
2021,2022,inflow,09,48,TX,"Texas",1285,2307,150750
2021,2022,inflow,09,37,NC,"North Carolina",1126,1844,99197
2021,2022,inflow,09,51,VA,"Virginia",1017,1730,113473
2021,2022,inflow,09,13,GA,"Georgia",770,1255,62491
2021,2022,inflow,09,45,SC,"South Carolina",730,1219,52910
2021,2022,inflow,09,24,MD,"Maryland",658,1068,92008
2021,2022,inflow,09,08,CO,"Colorado",643,972,51796
2021,2022,inflow,09,33,NH,"New Hampshire",621,949,57227
2021,2022,inflow,09,17,IL,"Illinois",590,909,88169
2021,2022,inflow,09,23,ME,"Maine",496,734,33930
2021,2022,inflow,09,39,OH,"Ohio",495,792,39313
2021,2022,inflow,09,04,AZ,"Arizona",477,772,37312
2021,2022,inflow,09,53,WA,"Washington",471,800,52972
2021,2022,inflow,09,26,MI,"Michigan",386,605,35879
2021,2022,inflow,09,50,VT,"Vermont",341,487,27411
2021,2022,inflow,09,47,TN,"Tennessee",330,549,26256
2021,2022,inflow,09,11,DC,"District Of Columbia",266,351,71680
2021,2022,inflow,09,29,MO,"Missouri",235,387,16562
2021,2022,inflow,09,18,IN,"Indiana",234,360,14943
2021,2022,inflow,09,27,MN,"Minnesota",223,360,22194
2021,2022,inflow,09,41,OR,"Oregon",218,342,24010
2021,2022,inflow,09,57,FR,"Foreign",202,407,11901
2021,2022,inflow,09,55,WI,"Wisconsin",201,343,18915
2021,2022,inflow,09,32,NV,"Nevada",200,328,34351
2021,2022,inflow,09,49,UT,"Utah",173,294,11873
2021,2022,inflow,09,22,LA,"Louisiana",159,249,10205
2021,2022,inflow,09,15,HI,"Hawaii",150,293,10566
2021,2022,inflow,09,01,AL,"Alabama",138,208,7302
2021,2022,inflow,09,21,KY,"Kentucky",135,252,9583
2021,2022,inflow,09,10,DE,"Delaware",112,177,8506
2021,2022,inflow,09,40,OK,"Oklahoma",103,160,7580
2021,2022,inflow,09,19,IA,"Iowa",99,156,7512
2021,2022,inflow,09,20,KS,"Kansas",98,166,9236
2021,2022,inflow,09,35,NM,"New Mexico",94,152,7179
2021,2022,inflow,09,05,AR,"Arkansas",80,120,7922
2021,2022,inflow,09,28,MS,"Mississippi",76,103,3884
2021,2022,inflow,09,31,NE,"Nebraska",72,120,5685
2021,2022,inflow,09,02,AK,"Alaska",65,108,4657
2021,2022,inflow,09,54,WV,"West Virginia",60,94,3499
2021,2022,inflow,09,16,ID,"Idaho",59,86,3750
2021,2022,inflow,09,30,MT,"Montana",53,84,3692
2021,2022,inflow,09,56,WY,"Wyoming",39,64,19411
2021,2022,inflow,09,46,SD,"South Dakota",31,47,1915
2021,2022,inflow,09,38,ND,"North Dakota",29,41,1942
2021,2022,inflow,10,96,DE,"DE Total Migration-US and Foreign",22356,38766,2133338
2021,2022,inflow,10,97,DE,"DE Total Migration-US",22233,38521,2125980
2021,2022,inflow,10,98,DE,"DE Total Migration-Foreign",123,245,7358
2021,2022,inflow,10,97,DE,"DE Total Migration-Same State",4597,8156,304508
2021,2022,inflow,10,10,DE,"DE Non-migrants",389013,752742,35089485
2021,2022,inflow,10,42,PA,"Pennsylvania",6256,11036,525571
2021,2022,inflow,10,24,MD,"Maryland",4013,6803,419494
2021,2022,inflow,10,34,NJ,"New Jersey",2586,4532,256164
2021,2022,inflow,10,36,NY,"New York",1974,3439,186998
2021,2022,inflow,10,51,VA,"Virginia",1067,1879,155957
2021,2022,inflow,10,12,FL,"Florida",983,1672,83485
2021,2022,inflow,10,06,CA,"California",574,968,67397
2021,2022,inflow,10,48,TX,"Texas",491,892,41745
2021,2022,inflow,10,37,NC,"North Carolina",484,809,33249
2021,2022,inflow,10,13,GA,"Georgia",314,551,20837
2021,2022,inflow,10,25,MA,"Massachusetts",268,408,35507
2021,2022,inflow,10,09,CT,"Connecticut",265,448,32770
2021,2022,inflow,10,45,SC,"South Carolina",240,406,18510
2021,2022,inflow,10,39,OH,"Ohio",236,414,19602
2021,2022,inflow,10,17,IL,"Illinois",188,320,22092
2021,2022,inflow,10,04,AZ,"Arizona",175,298,13586
2021,2022,inflow,10,47,TN,"Tennessee",174,298,10655
2021,2022,inflow,10,08,CO,"Colorado",172,284,17045
2021,2022,inflow,10,11,DC,"District Of Columbia",166,234,37092
2021,2022,inflow,10,26,MI,"Michigan",127,211,8836
2021,2022,inflow,10,57,FR,"Foreign",123,245,7358
2021,2022,inflow,10,53,WA,"Washington",118,230,11715
2021,2022,inflow,10,32,NV,"Nevada",96,175,6057
2021,2022,inflow,10,29,MO,"Missouri",80,149,6381
2021,2022,inflow,10,18,IN,"Indiana",77,145,5326
2021,2022,inflow,10,01,AL,"Alabama",75,135,5275
2021,2022,inflow,10,54,WV,"West Virginia",70,127,6494
2021,2022,inflow,10,20,KS,"Kansas",65,123,5662
2021,2022,inflow,10,21,KY,"Kentucky",65,92,3822
2021,2022,inflow,10,55,WI,"Wisconsin",63,97,8021
2021,2022,inflow,10,41,OR,"Oregon",59,96,10103
2021,2022,inflow,10,27,MN,"Minnesota",56,85,3541
2021,2022,inflow,10,40,OK,"Oklahoma",51,97,3326
2021,2022,inflow,10,23,ME,"Maine",50,83,3139
